"X","Y","Prediction","Method"
49,74,0.892865980727836,"UnifDR"
53,74,0.892870509783581,"UnifDR"
61,74,0.892879567895071,"UnifDR"
63,74,0.892881832422943,"UnifDR"
72,74,0.89289202279837,"UnifDR"
73,74,0.892893155062306,"UnifDR"
74,74,0.892894287326243,"UnifDR"
33,75,0.892897684118051,"UnifDR"
36,75,0.892899948645924,"UnifDR"
39,75,0.892903345437733,"UnifDR"
40,75,0.892904477701669,"UnifDR"
46,75,0.892911271285287,"UnifDR"
48,75,0.892913535813159,"UnifDR"
63,75,0.892930519772203,"UnifDR"
65,75,0.892932784300076,"UnifDR"
68,75,0.892936181091885,"UnifDR"
69,75,0.892937313355821,"UnifDR"
70,75,0.892938445619757,"UnifDR"
46,76,0.892961090898483,"UnifDR"
48,76,0.892963355426355,"UnifDR"
51,76,0.892966752218164,"UnifDR"
52,76,0.8929678844821,"UnifDR"
53,76,0.892969016746037,"UnifDR"
58,76,0.892974678065718,"UnifDR"
59,76,0.892975810329654,"UnifDR"
62,76,0.892979207121463,"UnifDR"
30,77,0.892995058816571,"UnifDR"
31,77,0.892996191080507,"UnifDR"
33,77,0.89299845560838,"UnifDR"
35,77,0.893000720136253,"UnifDR"
39,77,0.893005249191998,"UnifDR"
41,77,0.89300751371987,"UnifDR"
44,77,0.893010910511679,"UnifDR"
48,77,0.893015439567424,"UnifDR"
53,77,0.893021100887106,"UnifDR"
54,77,0.893022233151042,"UnifDR"
