"X","Y","Prediction","Method"
27,96,1,"MARS"
58,39,0.263029261987389,"MARS"
63,78,0.0403927517657019,"MARS"
51,52,0.396397379039379,"MARS"
49,65,0.163692449132372,"MARS"
62,72,0.0376189132279294,"MARS"
25,91,0.791065683746532,"MARS"
79,31,0.0121324098775461,"MARS"
75,11,0.222098634415694,"MARS"
69,11,0.0994040144671082,"MARS"
72,65,0.00574947133246069,"MARS"
39,77,0.111010651536251,"MARS"
50,55,0.287388360512035,"MARS"
76,27,0.025808960025672,"MARS"
74,61,0.251072030092784,"MARS"
74,44,0.187243806434032,"MARS"
67,92,0,"MARS"
84,31,0.0814992585097472,"MARS"
65,59,0.0930687896308548,"MARS"
88,20,0.266016608128386,"MARS"
82,13,0.349315508686278,"MARS"
75,55,0.326318515468508,"MARS"
87,35,0.207087092574272,"MARS"
58,76,0.0172810818365437,"MARS"
34,74,0.211227065142974,"MARS"
96,14,0.500507316324317,"MARS"
82,44,0.142987745787001,"MARS"
66,86,0.150213550672024,"MARS"
83,42,0.153002559512144,"MARS"
67,12,0.172388422362493,"MARS"
61,75,0.00177591737822801,"MARS"
95,21,0.342215746008391,"MARS"
53,63,0.219001699526856,"MARS"
62,48,0.26358178200014,"MARS"
73,20,0.139314245518555,"MARS"
57,89,0.376451807888154,"MARS"
44,70,0.158873043997511,"MARS"
60,82,0.148969473636511,"MARS"
51,25,0.303847244714842,"MARS"
26,82,0.492217970783927,"MARS"
40,37,0.469473503795373,"MARS"
36,35,0.510914323608748,"MARS"
46,74,0.0330625220686458,"MARS"
23,88,0.636680181083432,"MARS"
43,72,0.145590722413132,"MARS"
38,81,0.330247000656754,"MARS"
74,43,0.186217872707694,"MARS"
34,89,0.564181971953247,"MARS"
73,17,0.0894187692710192,"MARS"
92,32,0.267206959617528,"MARS"
4,82,0.691090580965279,"MARS"
55,39,0.298513039770109,"MARS"
60,25,0.196294272007762,"MARS"
57,51,0.340781551490891,"MARS"
58,70,0.114679318861072,"MARS"
71,83,0.0346384752416788,"MARS"
57,79,0.0873305919707599,"MARS"
73,53,0.142989019075789,"MARS"
51,46,0.368796443709235,"MARS"
78,24,0.113641035598218,"MARS"
36,80,0.335482731242025,"MARS"
21,89,0.72007484510561,"MARS"
70,20,0.123630448389817,"MARS"
83,21,0.124249549196949,"MARS"
63,27,0.118135803705695,"MARS"
37,37,0.505397937321659,"MARS"
61,65,0.113210574037151,"MARS"
70,69,0.0746847893580019,"MARS"
73,23,0.147137048693924,"MARS"
64,61,0.142658954270783,"MARS"
35,87,0.474048227340909,"MARS"
61,12,0.68754762093378,"MARS"
47,41,0.399227658959399,"MARS"
87,22,0.207009419915042,"MARS"
62,94,0,"MARS"
80,21,0.179282413827375,"MARS"
46,76,0,"MARS"
69,60,0.0987976100259424,"MARS"
57,53,0.30919678396985,"MARS"
35,73,0.215044637728064,"MARS"
67,54,0.218162518555275,"MARS"
66,18,0.48388714833467,"MARS"
74,26,0.062358637288609,"MARS"
77,56,0.334017599844718,"MARS"
50,91,0.513067207923789,"MARS"
63,82,0.113265367982007,"MARS"
28,79,0.412126673136302,"MARS"
7,89,0.89653531643295,"MARS"
57,52,0.255348391001263,"MARS"
78,65,0.280723973165953,"MARS"
76,52,0.309549913838174,"MARS"
22,91,0.82699011727282,"MARS"
62,27,0.178803074545245,"MARS"
39,92,0.684625991936114,"MARS"
64,93,0,"MARS"
49,42,0.37850724905271,"MARS"
65,65,0.0639893621047345,"MARS"
85,29,0.17767943934775,"MARS"
38,82,0.348960892422344,"MARS"
96,7,0.644969582488158,"MARS"
47,86,0.333449060776723,"MARS"
56,17,0.664542190502515,"MARS"
74,38,0.120718367207372,"MARS"
44,86,0.280123536985183,"MARS"
62,57,0.230439095279074,"MARS"
24,81,0.497453701369196,"MARS"
54,94,0.643503088236035,"MARS"
63,13,0.642992007398343,"MARS"
49,85,0.292988825378109,"MARS"
37,83,0.308025867788205,"MARS"
64,20,0.466624788316368,"MARS"
65,90,0.340318688027825,"MARS"
56,27,0.250431613726036,"MARS"
33,75,0.207409492557882,"MARS"
